name,value,file,id
 Telefone(s), (47) 3461-8758 ,data/raw/cartorios-de-joinville-sc.html,7
ável," Iara Cristina Niehues Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara de Direito Bancário da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,7
☞ Endereço," Avenida Hermann August Lepper, Bairro: Saguaçú - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,8
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,8
 Telefone(s), (47) 3461-8764 ,data/raw/cartorios-de-joinville-sc.html,8
ável," Gilmara Nass Steffen Telefone, endereço, e-mail e todos os dados do(a) Sexta Vara Cível da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,8
☞ Endereço," Av.hermann August Lenner, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,9
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,9
 Telefone(s), (47) 3461-8604 ,data/raw/cartorios-de-joinville-sc.html,9
ável," Natália Radtke Telefone, endereço, e-mail e todos os dados do(a) Vara de Execuções Fiscais do Estado - Dtr da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,9
☞ Endereço," Av. Hermann August Lepper, 980, Bairro: Saguaçú - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,10
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,10
 Telefone(s), não Informado. ,data/raw/cartorios-de-joinville-sc.html,10
ável," Rejane Furtado da Silva Godoi Telefone, endereço, e-mail e todos os dados do(a) Primeira Vara da Família da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,10
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,11
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,11
 Telefone(s), (47) 3461-8601 ,data/raw/cartorios-de-joinville-sc.html,11
ável," Roseli Lúcia Ehlers Telefone, endereço, e-mail e todos os dados do(a) Primeira Vara Cível da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,11
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,12
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,12
 Telefone(s), (47) 3461-8572 ,data/raw/cartorios-de-joinville-sc.html,12
ável," Jorge de Freitas Neulaender Telefone, endereço, e-mail e todos os dados do(a) Primeira Vara da Fazenda Pública da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,12
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-005",data/raw/cartorios-de-joinville-sc.html,13
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,13
 Telefone(s), (47) 3461-8761 ,data/raw/cartorios-de-joinville-sc.html,13
ável," Edna Edeani dos Santos Telefone, endereço, e-mail e todos os dados do(a) Quinta Vara Cível da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,13
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89222-190",data/raw/cartorios-de-joinville-sc.html,14
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,14
 Telefone(s), (47) 3461-8600 ,data/raw/cartorios-de-joinville-sc.html,14
ável," Andrea Zimmermann de Borba Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara Cível da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,14
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,15
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,15
 Telefone(s), (47) 3461-8733 ,data/raw/cartorios-de-joinville-sc.html,15
ável," Maristela Maria Maia Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara Criminal da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,15
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,16
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,16
 Telefone(s), (47) 3461-8682 ,data/raw/cartorios-de-joinville-sc.html,16
ável," Tahyana de Almeida Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara da Família da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,16
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,17
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,17
 Telefone(s), (47) 3461-8714 ,data/raw/cartorios-de-joinville-sc.html,17
ável," Natália Radtke Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara da Fazenda Pública da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,17
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,18
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,18
 Telefone(s), (47) 3461-8780 ,data/raw/cartorios-de-joinville-sc.html,18
ável," Nilton Battisti Junior Telefone, endereço, e-mail e todos os dados do(a) Sétima Vara Cível da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,18
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,19
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,19
 Telefone(s), (47) 3461-8742 ,data/raw/cartorios-de-joinville-sc.html,19
ável," Joerli Adriana da Silva Junkes Telefone, endereço, e-mail e todos os dados do(a) Terceira Vara Cível da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,19
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçu - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,20
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,20
 Telefone(s), (47) 3461-8715 ,data/raw/cartorios-de-joinville-sc.html,20
ável," Cristina Buarque Soares Martins Telefone, endereço, e-mail e todos os dados do(a) Terceira Vara Criminal da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,20
☞ Endereço," Av. Hermann August Lepper, Bairro: Saguaçú - Joinville/SC - CEP 89221-902",data/raw/cartorios-de-joinville-sc.html,21
✉ Email, [email protected] ,data/raw/cartorios-de-joinville-sc.html,21
 Telefone(s), (47) 3461-8557 ,data/raw/cartorios-de-joinville-sc.html,21
ável," Cristiane Cattoni Telefone, endereço, e-mail e todos os dados do(a) Vara da Infância e Juventude da Comarca de Joinville",data/raw/cartorios-de-joinville-sc.html,21
☞ Endereço," , Bairro: - Joinville/SC - CEP ",data/raw/cartorios-de-joinville-sc.html,22
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-joinville-sc.html,22
☞ Endereço," , Bairro: - Joinville/SC - CEP ",data/raw/cartorios-de-joinville-sc.html,23
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-joinville-sc.html,23
☞ Endereço," Rua Vicente de Carvalho, Bairro: Parque Residencial Laranjeiras - Serra/ES - CEP 29168-078",data/raw/cartorios-de-serra-es.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,0
 Telefone(s), (27) 3318-1623 ,data/raw/cartorios-de-serra-es.html,0
ável," Maria Domingas Martins Haddad Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara da Infância e Juventude",data/raw/cartorios-de-serra-es.html,0
☞ Endereço," Rua Lineu, Bairro: P.r. Laranjeiras - Serra/ES - CEP 29165-030",data/raw/cartorios-de-serra-es.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,1
 Telefone(s), não Informado. ,data/raw/cartorios-de-serra-es.html,1
ável," Giovani Demonel de Lima Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara da Infância e Juventude",data/raw/cartorios-de-serra-es.html,1
☞ Endereço," Avenida Getúlio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,2
 Telefone(s), (27) 3291-1024 ,data/raw/cartorios-de-serra-es.html,2
ável," Dirlene Loureiro Nunes Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Cível e Comercial",data/raw/cartorios-de-serra-es.html,2
☞ Endereço," Avenida Getúlio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,3
 Telefone(s), (27) 3291-5542 ,data/raw/cartorios-de-serra-es.html,3
ável," Juraci Gomes Souza Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Cível e Comercial",data/raw/cartorios-de-serra-es.html,3
☞ Endereço," Avenida Getúlio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,4
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,4
 Telefone(s), (27) 3291-1008 ,data/raw/cartorios-de-serra-es.html,4
ável," Américo Pina Ramos Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara de Família",data/raw/cartorios-de-serra-es.html,4
☞ Endereço," Avenida Getulio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,5
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,5
 Telefone(s), (27) 3251-1000 ,data/raw/cartorios-de-serra-es.html,5
ável," Helenimar Loubach Fernandes Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Criminal",data/raw/cartorios-de-serra-es.html,5
☞ Endereço," Avenida Getúlio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,6
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,6
 Telefone(s), (27) 3291-1078 ,data/raw/cartorios-de-serra-es.html,6
ável," José Helson Santos Silva Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara de Família",data/raw/cartorios-de-serra-es.html,6
☞ Endereço," Avenida Getulio Vargas, Bairro: Serra Sede - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,7
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,7
 Telefone(s), (27) 3291-1082 ,data/raw/cartorios-de-serra-es.html,7
ável," Ana Maria Rufino Telefone, endereço, e-mail e todos os dados do(a) 6ª Vara Cível e Comercial",data/raw/cartorios-de-serra-es.html,7
☞ Endereço," Av. Presidente Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,8
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,8
 Telefone(s), (27) 3291-5542 ,data/raw/cartorios-de-serra-es.html,8
ável," Claudecir Luis Sarmento Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara de Família",data/raw/cartorios-de-serra-es.html,8
☞ Endereço," Av. Presidente Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,9
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,9
 Telefone(s), (27) 3291-1028 ,data/raw/cartorios-de-serra-es.html,9
ável," Gustavo Michael Soares Monte Alto Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Cível e Comercial",data/raw/cartorios-de-serra-es.html,9
☞ Endereço," Av. Getulio Vargas, Bairro: Centro - Serra/ES - CEP 29176-070",data/raw/cartorios-de-serra-es.html,10
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,10
 Telefone(s), não Informado. ,data/raw/cartorios-de-serra-es.html,10
ável," Gleice Neves Telefone, endereço, e-mail e todos os dados do(a) Vara de Orfãos e Sucessões",data/raw/cartorios-de-serra-es.html,10
☞ Endereço," Av. Getulio Vargas, Bairro: Serra Sede - Serra/ES - CEP ",data/raw/cartorios-de-serra-es.html,11
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,11
 Telefone(s), (27) 3291-1011 ,data/raw/cartorios-de-serra-es.html,11
ável," Glauce Schaider Brum Ferreira Telefone, endereço, e-mail e todos os dados do(a) Vara Fazenda Publica Municipal",data/raw/cartorios-de-serra-es.html,11
☞ Endereço," Av. Getúlio Vargas, Bairro: Centro - Serra/ES - CEP 29176-060",data/raw/cartorios-de-serra-es.html,12
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,12
 Telefone(s), (27) 3291-3704 ,data/raw/cartorios-de-serra-es.html,12
ável," Sandra Regina Bezerra Gomes Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Criminal",data/raw/cartorios-de-serra-es.html,12
☞ Endereço," Av. Getulio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,13
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,13
 Telefone(s), (27) 3251-0820 ,data/raw/cartorios-de-serra-es.html,13
ável," Marta Ramos Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Criminal",data/raw/cartorios-de-serra-es.html,13
☞ Endereço," Av. Getulio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,14
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,14
 Telefone(s), (27) 3291-5004 ,data/raw/cartorios-de-serra-es.html,14
ável," Amanda Maria Villela Bittencourt Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara de Família",data/raw/cartorios-de-serra-es.html,14
☞ Endereço," Av. Getúlio Vargas, Bairro: Centro-serra - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,15
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,15
 Telefone(s), (27) 3291-1035 ,data/raw/cartorios-de-serra-es.html,15
ável," Felippe Tonon Martinelli Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara Cível e Comercial",data/raw/cartorios-de-serra-es.html,15
☞ Endereço," Av. Getulio Vargas, Bairro: Serra - Serra/ES - CEP 29176-90",data/raw/cartorios-de-serra-es.html,16
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,16
 Telefone(s), (27) 3291-1077 ,data/raw/cartorios-de-serra-es.html,16
ável," Ingrid Assad Antunes Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara Criminal",data/raw/cartorios-de-serra-es.html,16
☞ Endereço," Av. Getúlio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,17
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,17
 Telefone(s), (27) 3291-1036 ,data/raw/cartorios-de-serra-es.html,17
ável," Ana Maria Rodrigues Telefone, endereço, e-mail e todos os dados do(a) 5ª Vara Cível e Comercial",data/raw/cartorios-de-serra-es.html,17
☞ Endereço," Av. Getulio Vargas, Bairro: Centro - Serra/ES - CEP 29176-090",data/raw/cartorios-de-serra-es.html,18
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,18
 Telefone(s), (27) 3291-1048 ,data/raw/cartorios-de-serra-es.html,18
ável," Adonias Zam Junior Telefone, endereço, e-mail e todos os dados do(a) 5ª Vara Criminal",data/raw/cartorios-de-serra-es.html,18
☞ Endereço," Av Presidente Vargas, Bairro: Centro - Serra/ES - CEP 29165-000",data/raw/cartorios-de-serra-es.html,19
✉ Email, [email protected] ,data/raw/cartorios-de-serra-es.html,19
 Telefone(s), (27) 3291-1038 ,data/raw/cartorios-de-serra-es.html,19
ável," Ivanir Maria Fiorot Telefone, endereço, e-mail e todos os dados do(a) 6ª Vara Criminal",data/raw/cartorios-de-serra-es.html,19
☞ Endereço," Rua Armando Falcone, Bairro: Centro - Presidente Bernardes/SP - CEP 19300-000",data/raw/cartorios-de-presidente-bernardes-sp.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-presidente-bernardes-sp.html,0
 Telefone(s), (18) 1832621020 ,data/raw/cartorios-de-presidente-bernardes-sp.html,0
ável," Gabriel Medeiros Telefone, endereço, e-mail e todos os dados do(a) Vara Única de Presidente Bernardes",data/raw/cartorios-de-presidente-bernardes-sp.html,0
☞ Endereço," Rua Gonçalves Torres, Bairro: Centro - Brasópolis/MG - CEP 37530-000",data/raw/cartorios-de-brasopolis-mg.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-brasopolis-mg.html,0
 Telefone(s), (35) 3641-1036 ,data/raw/cartorios-de-brasopolis-mg.html,0
ável," Flora Maria de Azevedo Telefone, endereço, e-mail e todos os dados do(a) Vara Única da Comarca de Brazópolis",data/raw/cartorios-de-brasopolis-mg.html,0
☞ Endereço," Pça. Bolivar Andrade, Bairro: Centro - Passa Tempo/MG - CEP 35537-000",data/raw/cartorios-de-passa-tempo-mg.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-passa-tempo-mg.html,0
 Telefone(s), (37) 3335-1399 ,data/raw/cartorios-de-passa-tempo-mg.html,0
ável," Débora de Oliveira Telefone, endereço, e-mail e todos os dados do(a) Vara Única da Comarca de Passa-tempo",data/raw/cartorios-de-passa-tempo-mg.html,0
☞ Endereço," Av. Lúcio José de Menezes, S/n, Bairro: Croatá - Pacajus/CE - CEP 62870-000",data/raw/cartorios-de-pacajus-ce.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-pacajus-ce.html,0
 Telefone(s), (85) 3348-3346 ,data/raw/cartorios-de-pacajus-ce.html,0
ável," Regma Aguiar Dias Janebro Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara da Comarca de Pacajus",data/raw/cartorios-de-pacajus-ce.html,0
☞ Endereço," Av. Lúcio José de Meneses, Bairro: Croatá Ii - Pacajus/CE - CEP 62870-000",data/raw/cartorios-de-pacajus-ce.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-pacajus-ce.html,1
 Telefone(s), (85) 3348-7378 ,data/raw/cartorios-de-pacajus-ce.html,1
ável," Maria Neci Guimarães Rufino Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara da Comarca de Pacajus",data/raw/cartorios-de-pacajus-ce.html,1
☞ Endereço," Rua Uruguai, Esquina Mal. Floriano, Bairro: Centro - Jaguarão/RS - CEP 96300-000",data/raw/cartorios-de-jaguarao-rs.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-jaguarao-rs.html,0
 Telefone(s), não Informado. ,data/raw/cartorios-de-jaguarao-rs.html,0
ável," Bel Luiz Henrique Carrasco Tavares Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Judicial - Jaguarão/RS",data/raw/cartorios-de-jaguarao-rs.html,0
☞ Endereço," Rua Uruguai, Bairro: Centrro - Jaguarão/RS - CEP 96300-000",data/raw/cartorios-de-jaguarao-rs.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-jaguarao-rs.html,1
 Telefone(s), não Informado. ,data/raw/cartorios-de-jaguarao-rs.html,1
ável," Anelize Araújo Duquia Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Judicial - Jaguarão/RS",data/raw/cartorios-de-jaguarao-rs.html,1
☞ Endereço," Praça dos Tres Poderes, Bairro: Centro - Baixio/CE - CEP 63320-000",data/raw/cartorios-de-baixio-ce.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-baixio-ce.html,0
 Telefone(s), não Informado. ,data/raw/cartorios-de-baixio-ce.html,0
ável," Hyldon Masters Cavalcante Costa Telefone, endereço, e-mail e todos os dados do(a) Vara Única da Comarca de Baixio",data/raw/cartorios-de-baixio-ce.html,0
☞ Endereço," Rua Prof. Aguinaldo Viana Pereira, Bairro: Centro - Governador Mangabeira/BA - CEP 44350-000",data/raw/cartorios-de-governador-mangabeira-ba.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-governador-mangabeira-ba.html,0
 Telefone(s), (75) 3638-2020 ,data/raw/cartorios-de-governador-mangabeira-ba.html,0
